FID,SRC_AGENCY,LATITUDE,LONGITUDE,YEAR,MONTH,DAY,REP_DATE,SIZE_HA,CAUSE,FIRE_TYPE,RESPONSE
434023,ON,50.0778,-92.6247,2018,7,27,2018-07-27,0.10000000149,N,IFR,FUL
434024,ON,50.6054999999999,-90.3776,2018,7,23,2018-07-23,0.5,N,IFR,FUL
434025,ON,48.1784,-80.0644,2018,7,14,2018-07-14,0.20000000298,N,IFR,FUL
434026,ON,46.5934999999999,-83.7382999999999,2018,8,9,2018-08-09,0.300000011921,N,IFR,FUL
434027,ON,46.1257,-78.0789999999999,2018,7,18,2018-07-18,0.10000000149,N,IFR,FUL
434028,ON,46.5493999999999,-80.5053999999999,2018,7,9,2018-07-09,0.20000000298,N,IFR,FUL
434029,ON,49.5726999999999,-93.5082,2018,9,3,2018-09-03,0.40000000596,N,IFR,FUL
434030,ON,47.3021,-80.5297,2018,6,30,2018-06-30,23.0,N,IFR,MON
434031,ON,45.9699999999999,-80.5194,2018,7,5,2018-07-05,0.10000000149,H,IFR,FUL
434032,ON,49.4645,-93.7252,2018,8,4,2018-08-04,0.600000023842,N,IFR,FUL
434033,ON,52.1073999999999,-94.274,2018,5,6,2018-05-06,16.5,H,IFR,FUL
434034,ON,51.4232,-94.1714,2018,5,23,2018-05-23,1.79999995232,U,IFR,FUL
434035,ON,49.7451,-84.0662999999999,2018,5,13,2018-05-13,4.5,H,IFR,FUL
434036,ON,49.7246,-92.0529999999999,2018,8,28,2018-08-28,0.10000000149,N,IFR,FUL
434037,ON,47.3626999999999,-82.4891999999999,2018,6,29,2018-06-29,1.60000002384,N,IFR,FUL
434038,ON,48.8068,-92.6465,2018,7,28,2018-07-28,0.40000000596,N,IFR,FUL
434039,ON,56.2044,-88.2644999999999,2018,7,29,2018-07-29,31.0,N,IFR,MON
434040,ON,51.1674,-87.4727,2018,8,10,2018-08-10,2.5,N,IFR,FUL
434041,ON,50.7541999999999,-89.6115999999999,2018,8,27,2018-08-27,3.0,N,IFR,MON
434042,ON,51.2085999999999,-90.2403999999999,2018,7,27,2018-07-27,0.10000000149,N,IFR,FUL
434043,ON,48.9251,-92.8217999999999,2018,8,27,2018-08-27,0.10000000149,N,IFR,FUL
434044,ON,48.5283999999999,-89.539,2018,5,15,2018-05-15,0.20000000298,H,IFR,FUL
434045,ON,45.7263999999999,-80.3007,2018,6,25,2018-06-25,0.20000000298,H,IFR,FUL
434046,ON,47.3620999999999,-80.4564,2018,7,4,2018-07-04,1.39999997616,N,IFR,FUL
434047,ON,52.2237,-94.2391999999999,2018,5,7,2018-05-07,5.0,H,IFR,MON
434048,ON,51.5255999999999,-90.8599999999999,2018,8,20,2018-08-20,0.5,N,IFR,FUL
434049,ON,50.1666999999999,-94.2776,2018,8,25,2018-08-25,0.10000000149,N,IFR,FUL
434050,ON,50.6287999999999,-92.9497999999999,2018,7,14,2018-07-14,0.10000000149,N,IFR,FUL
434051,ON,51.817,-93.9886,2018,6,10,2018-06-10,0.20000000298,H,IFR,FUL
434052,ON,46.9949,-80.0430999999999,2018,7,5,2018-07-05,0.10000000149,N,IFR,FUL
434053,ON,46.3564999999999,-80.5625,2018,6,30,2018-06-30,0.10000000149,N,IFR,FUL
434054,ON,46.6447,-82.7947,2018,6,17,2018-06-17,3.29999995232,N,IFR,FUL
434055,ON,48.9318999999999,-87.8622,2018,5,13,2018-05-13,0.5,H,IFR,FUL
434056,ON,50.1315999999999,-94.9448,2018,5,3,2018-05-03,1.0,H,IFR,FUL
434057,ON,49.1771999999999,-93.8939,2018,8,10,2018-08-10,3.29999995232,N,IFR,FUL
434058,ON,48.4416999999999,-81.3307999999999,2018,6,24,2018-06-24,0.10000000149,H,IFR,FUL
434059,ON,51.8318999999999,-93.9265999999999,2018,5,18,2018-05-18,28.1000003814999,H,IFR,FUL
434060,ON,44.8538,-79.6801999999999,2018,7,16,2018-07-16,0.40000000596,N,IFR,FUL
434061,ON,48.7430999999999,-92.3225,2018,7,7,2018-07-07,0.10000000149,H,IFR,FUL
434062,ON,50.4658999999999,-90.1415999999999,2018,9,5,2018-09-05,0.10000000149,N,IFR,FUL
434063,ON,46.0568999999999,-80.2079999999999,2018,8,5,2018-08-05,0.300000011921,N,IFR,FUL
434064,ON,45.2413,-79.9041,2018,5,27,2018-05-27,0.10000000149,H,IFR,FUL
434065,ON,51.5981999999999,-93.0296,2018,7,19,2018-07-19,0.10000000149,N,IFR,FUL
434066,ON,50.0619999999999,-81.2158,2018,7,24,2018-07-24,1.0,N,IFR,FUL
434067,ON,45.7913,-80.2886,2018,6,30,2018-06-30,1.20000004768,N,IFR,FUL
434068,ON,48.1813999999999,-79.7306999999999,2018,7,15,2018-07-15,0.10000000149,N,IFR,FUL
434069,ON,48.8956999999999,-91.8067999999999,2018,8,7,2018-08-07,0.5,N,IFR,FUL
434070,ON,50.7667,-94.4244,2018,9,2,2018-09-02,0.5,N,IFR,FUL
434071,ON,51.8459,-93.3215,2018,7,15,2018-07-15,1.0,N,IFR,FUL
434072,ON,53.3714,-88.5083,2018,6,26,2018-06-26,2.0,N,IFR,MON
434073,ON,46.5127,-80.4843,2018,7,2,2018-07-02,0.10000000149,N,IFR,FUL
434074,ON,46.7563,-79.1504,2018,7,3,2018-07-03,4.59999990463,N,IFR,FUL
434075,ON,51.8096,-93.9012,2018,5,9,2018-05-09,0.600000023842,H,IFR,FUL
434076,ON,50.4787,-90.3803999999999,2018,8,19,2018-08-19,1.29999995232,N,IFR,FUL
434077,ON,49.3729999999999,-92.5006,2018,8,27,2018-08-27,0.10000000149,N,IFR,FUL
434078,ON,50.0191999999999,-94.1858,2018,6,15,2018-06-15,0.10000000149,N,IFR,FUL
434079,ON,47.0052,-82.2818999999999,2018,6,30,2018-06-30,3.0,N,IFR,FUL
434080,ON,48.2468999999999,-91.2386999999999,2018,7,29,2018-07-29,3.0,N,IFR,MON
434081,ON,49.5384,-92.3178999999999,2018,7,29,2018-07-29,0.5,N,IFR,FUL
434082,ON,50.5386,-94.474,2018,8,4,2018-08-04,0.40000000596,N,IFR,FUL
434083,ON,51.7351,-91.8024999999999,2018,8,24,2018-08-24,0.10000000149,H,IFR,FUL
434084,ON,46.0321,-81.6265999999999,2018,6,22,2018-06-22,0.10000000149,H,IFR,FUL
434085,ON,50.1846,-94.7091,2018,7,27,2018-07-27,1.5,N,IFR,FUL
434086,ON,45.4966,-80.2493999999999,2018,5,16,2018-05-16,0.800000011921,H,IFR,FUL
434087,ON,46.2729,-79.0913999999999,2018,5,1,2018-05-01,16.5,H,IFR,FUL
434088,ON,46.9673999999999,-79.8897999999999,2018,7,6,2018-07-06,0.300000011921,N,IFR,FUL
434089,ON,52.3697,-86.2222,2018,8,19,2018-08-19,3.0,N,IFR,MON
434090,ON,49.9046999999999,-90.7083999999999,2018,8,17,2018-08-17,0.20000000298,N,IFR,FUL
434091,ON,50.5035999999999,-93.4913999999999,2018,7,15,2018-07-15,0.5,N,IFR,FUL
434092,ON,44.9039,-79.6603999999999,2018,5,14,2018-05-14,0.800000011921,H,IFR,FUL
434093,ON,46.0662,-79.7746999999999,2018,6,30,2018-06-30,0.10000000149,N,IFR,FUL
434094,ON,45.3331999999999,-78.7981999999999,2018,5,24,2018-05-24,0.300000011921,H,IFR,FUL
434095,ON,46.1171,-81.0802,2018,5,12,2018-05-12,0.300000011921,H,IFR,FUL
434096,ON,49.7014,-93.4916,2018,7,26,2018-07-26,4.0,N,IFR,FUL
434097,ON,50.149,-91.8474999999999,2018,8,12,2018-08-12,0.10000000149,H,IFR,FUL
434098,ON,50.9508,-94.8243999999999,2018,6,22,2018-06-22,30.0,N,IFR,FUL
434099,ON,48.612,-85.4106,2018,5,18,2018-05-18,7.59999990463,H,IFR,FUL
434100,ON,48.2203999999999,-79.5318,2018,7,15,2018-07-15,5.0,N,IFR,FUL
434101,ON,49.6261,-94.0031,2018,8,8,2018-08-08,0.20000000298,N,IFR,FUL
434102,ON,49.2327,-91.1654999999999,2018,7,17,2018-07-17,0.10000000149,N,IFR,FUL
434103,ON,51.7787,-94.0322,2018,6,28,2018-06-28,0.10000000149,H,IFR,FUL
434104,ON,50.4343,-92.3626,2018,7,4,2018-07-04,0.10000000149,N,IFR,FUL
434105,ON,50.4020999999999,-91.0545,2018,8,20,2018-08-20,0.10000000149,N,IFR,FUL
434106,ON,48.3337,-90.2898,2018,8,20,2018-08-20,0.10000000149,N,IFR,FUL
434107,ON,51.319,-94.7788,2018,7,14,2018-07-14,1.29999995232,N,IFR,FUL
434108,ON,48.7057,-92.9422,2018,6,11,2018-06-11,0.10000000149,H,IFR,FUL
434109,ON,46.2849999999999,-81.5762,2018,5,12,2018-05-12,12.0,H,IFR,FUL
434110,ON,46.3102,-79.3842,2018,7,1,2018-07-01,0.10000000149,U,IFR,FUL
434111,ON,49.8905,-94.5097999999999,2018,6,14,2018-06-14,0.20000000298,H,IFR,FUL
434112,ON,48.4810999999999,-89.4377999999999,2018,5,12,2018-05-12,4.40000009537,H,IFR,FUL
434113,ON,48.5257999999999,-91.4865,2018,8,12,2018-08-12,0.10000000149,N,IFR,MON
434114,ON,49.8070999999999,-93.9890999999999,2018,6,22,2018-06-22,0.10000000149,H,IFR,FUL
434115,ON,49.6619,-83.5354999999999,2018,5,17,2018-05-17,24.7000007629,H,IFR,FUL
434116,ON,45.5702,-80.2815999999999,2018,8,12,2018-08-12,3.0,N,IFR,FUL
434117,ON,47.0217999999999,-79.5991999999999,2018,7,16,2018-07-16,0.10000000149,N,IFR,FUL
434118,ON,52.3215,-91.5041999999999,2018,7,7,2018-07-07,5.0,N,IFR,MON
434119,ON,50.2787999999999,-93.3773,2018,9,4,2018-09-04,0.10000000149,N,IFR,FUL
434120,ON,48.4437,-82.7673,2018,5,22,2018-05-22,5.0,H,IFR,FUL
434121,ON,46.6843999999999,-81.7159,2018,8,5,2018-08-05,0.899999976158,N,IFR,FUL
434122,ON,49.7122999999999,-94.8341,2018,5,28,2018-05-28,0.10000000149,H,IFR,FUL
434123,ON,50.1933999999999,-92.7961999999999,2018,7,16,2018-07-16,0.10000000149,N,IFR,FUL
434124,ON,51.3280999999999,-94.6815,2018,7,21,2018-07-21,0.20000000298,N,IFR,FUL
434125,ON,46.8545,-80.6687,2018,6,30,2018-06-30,0.10000000149,N,IFR,FUL
434126,ON,50.2364999999999,-93.6723,2018,7,30,2018-07-30,1.5,N,IFR,FUL
434127,ON,49.7258,-94.3192999999999,2018,7,28,2018-07-28,0.10000000149,N,IFR,FUL
434128,ON,49.5474,-80.3093999999999,2018,7,15,2018-07-15,0.10000000149,N,IFR,FUL
434129,ON,49.8382,-90.1508999999999,2018,8,5,2018-08-05,0.20000000298,N,IFR,FUL
434130,ON,46.384,-82.9436,2018,7,29,2018-07-29,0.10000000149,N,IFR,FUL
434131,ON,50.0133999999999,-94.0293,2018,8,30,2018-08-30,0.20000000298,H,IFR,FUL
434132,ON,50.7276999999999,-94.0605999999999,2018,7,19,2018-07-19,0.10000000149,N,IFR,FUL
434133,ON,52.5332,-88.6003,2018,6,26,2018-06-26,2.29999995232,N,IFR,FUL
434134,ON,49.5461999999999,-94.9904999999999,2018,7,7,2018-07-07,0.10000000149,N,IFR,MON
434135,ON,52.5017,-93.0125,2018,5,8,2018-05-08,5.5,H,IFR,FUL
434136,ON,50.7079999999999,-91.8889,2018,8,21,2018-08-21,0.300000011921,N,IFR,FUL
434137,ON,50.3688999999999,-90.1839999999999,2018,8,27,2018-08-27,0.10000000149,N,IFR,FUL
434138,ON,52.1145,-88.2755999999999,2018,6,13,2018-06-13,2.70000004768,N,IFR,FUL
434139,ON,47.2293,-79.7958,2018,7,2,2018-07-02,1.39999997616,N,IFR,FUL
434140,ON,46.0080999999999,-80.0964,2018,7,29,2018-07-29,1.10000002384,N,IFR,FUL
434141,ON,51.6165,-90.3776,2018,7,29,2018-07-29,0.5,N,IFR,FUL
434142,ON,51.7856,-94.8679999999999,2018,8,4,2018-08-04,3.5,N,IFR,FUL
434143,ON,51.5009999999999,-93.0135999999999,2018,8,25,2018-08-25,7.80000019073,N,IFR,FUL
434144,ON,50.7807999999999,-92.0913999999999,2018,6,22,2018-06-22,0.10000000149,N,IFR,FUL
434145,ON,50.378,-94.6937999999999,2018,7,27,2018-07-27,0.10000000149,N,IFR,FUL
434146,ON,45.8528999999999,-81.7077,2018,5,14,2018-05-14,7.19999980927,H,IFR,FUL
434147,ON,49.2806,-94.5292,2018,8,19,2018-08-19,0.40000000596,N,IFR,FUL
434148,ON,46.6398,-79.7136,2018,7,5,2018-07-05,0.20000000298,N,IFR,FUL
434149,ON,48.7518,-80.3952,2018,7,18,2018-07-18,3.29999995232,N,IFR,FUL
434150,ON,49.1809,-88.4369999999999,2018,8,14,2018-08-14,0.10000000149,N,IFR,FUL
434151,ON,46.2398999999999,-80.7177999999999,2018,6,28,2018-06-28,0.10000000149,H,IFR,FUL
434152,ON,46.2111999999999,-81.2909999999999,2018,7,11,2018-07-11,0.300000011921,N,IFR,FUL
434153,ON,52.3051999999999,-82.0918999999999,2018,7,7,2018-07-07,1.0,N,IFR,MON
434154,ON,49.8190999999999,-92.6937,2018,5,25,2018-05-25,0.699999988079,H,IFR,FUL
434155,ON,49.7548999999999,-93.9628,2018,7,26,2018-07-26,0.10000000149,H,IFR,FUL
434156,ON,51.8055,-93.9816,2018,5,21,2018-05-21,0.10000000149,H,IFR,FUL
434157,ON,52.7507999999999,-91.7749,2018,7,13,2018-07-13,12.0,N,IFR,MON
434158,ON,51.4806999999999,-93.8465,2018,8,8,2018-08-08,0.10000000149,N,IFR,FUL
434159,ON,47.1642999999999,-80.1787,2018,7,16,2018-07-16,0.20000000298,N,IFR,FUL
434160,ON,46.8999999999999,-80.5687,2018,7,8,2018-07-08,0.10000000149,N,IFR,FUL
434161,ON,50.8721999999999,-88.5478999999999,2018,9,4,2018-09-04,0.20000000298,N,IFR,FUL
434162,ON,51.8119999999999,-93.9934999999999,2018,5,19,2018-05-19,0.10000000149,H,IFR,FUL
434163,ON,53.073,-93.3365,2018,5,12,2018-05-12,0.600000023842,H,IFR,FUL
434164,ON,46.85,-80.8464,2018,6,30,2018-06-30,0.10000000149,N,IFR,FUL
434165,ON,46.4551999999999,-81.6764,2018,7,9,2018-07-09,2.40000009537,N,IFR,FUL
434166,ON,49.579,-93.5083,2018,8,2,2018-08-02,0.300000011921,N,IFR,FUL
434167,ON,50.2667,-94.168,2018,5,15,2018-05-15,0.300000011921,N,IFR,FUL
434168,ON,45.2415,-77.7044,2018,7,1,2018-07-01,0.10000000149,N,IFR,FUL
434169,ON,51.3183,-94.6653,2018,7,30,2018-07-30,0.10000000149,N,IFR,FUL
434170,ON,48.8688999999999,-88.8538,2018,7,30,2018-07-30,1.10000002384,N,IFR,FUL
434171,ON,49.5088999999999,-91.3485,2018,8,8,2018-08-08,0.10000000149,N,IFR,FUL
434172,ON,49.0668999999999,-90.6539999999999,2018,8,25,2018-08-25,0.10000000149,N,IFR,FUL
434173,ON,51.3744999999999,-94.1889,2018,7,27,2018-07-27,0.10000000149,N,IFR,FUL
434174,ON,51.1691,-94.3794999999999,2018,8,31,2018-08-31,0.10000000149,N,IFR,MON
434175,ON,48.5842999999999,-84.1244999999999,2018,7,15,2018-07-15,3.40000009537,N,IFR,FUL
434176,ON,49.7250999999999,-93.5698,2018,6,25,2018-06-25,1.0,N,IFR,FUL
434177,ON,47.0976,-79.5391999999999,2018,7,3,2018-07-03,0.600000023842,N,IFR,FUL
434178,ON,46.9682999999999,-79.8897999999999,2018,7,7,2018-07-07,1.79999995232,N,IFR,FUL
434179,ON,49.3881999999999,-92.4839,2018,9,6,2018-09-06,0.300000011921,N,IFR,FUL
434180,ON,48.5962,-89.9017999999999,2018,5,20,2018-05-20,1.29999995232,H,IFR,FUL
434181,ON,50.5531999999999,-95.0447,2018,5,15,2018-05-15,1.89999997616,N,IFR,FUL
434182,ON,44.994,-78.9112999999999,2018,7,3,2018-07-03,0.699999988079,H,IFR,FUL
434183,ON,46.1584,-81.0356,2018,7,9,2018-07-09,0.899999976158,N,IFR,FUL
434184,ON,46.4052,-82.9078999999999,2018,8,5,2018-08-05,0.10000000149,N,IFR,FUL
434185,ON,51.0078999999999,-94.3122,2018,7,15,2018-07-15,0.10000000149,N,IFR,FUL
434186,ON,50.9979,-92.415,2018,7,23,2018-07-23,0.10000000149,N,IFR,FUL
434187,ON,47.2319999999999,-81.0121,2018,6,30,2018-06-30,0.10000000149,N,IFR,FUL
434188,ON,49.3566,-94.2496,2018,7,29,2018-07-29,0.10000000149,N,IFR,FUL
434189,ON,51.6396999999999,-90.3439,2018,7,28,2018-07-28,0.10000000149,N,IFR,FUL
434190,ON,51.4823,-90.2533999999999,2018,7,14,2018-07-14,0.10000000149,N,IFR,FUL
434191,ON,49.572,-93.0310999999999,2018,8,8,2018-08-08,0.10000000149,H,IFR,FUL
434192,ON,49.3444,-87.0502,2018,7,31,2018-07-31,2.70000004768,N,IFR,FUL
434193,ON,50.3036999999999,-94.2462,2018,9,1,2018-09-01,0.300000011921,N,IFR,FUL
434194,ON,46.7197999999999,-79.9949,2018,7,12,2018-07-12,0.10000000149,N,IFR,FUL
434195,ON,48.4177,-90.0488,2018,6,27,2018-06-27,0.40000000596,N,IFR,FUL
434196,ON,50.7807999999999,-90.8048,2018,7,4,2018-07-04,0.699999988079,N,IFR,FUL
434197,ON,49.7445,-84.0704,2018,5,7,2018-05-07,3.40000009537,H,IFR,FUL
434198,ON,48.8089999999999,-93.2077,2018,8,21,2018-08-21,0.40000000596,N,IFR,FUL
434199,ON,50.2060999999999,-95.0438999999999,2018,8,26,2018-08-26,0.300000011921,N,IFR,FUL
434200,ON,51.2916,-93.4098,2018,7,14,2018-07-14,0.300000011921,N,IFR,FUL
434201,ON,49.6961999999999,-94.9819999999999,2018,6,14,2018-06-14,0.800000011921,H,IFR,MON
434202,ON,46.7036999999999,-80.2052999999999,2018,7,2,2018-07-02,4.0,N,IFR,FUL
434203,ON,49.5764,-92.8761999999999,2018,8,3,2018-08-03,0.10000000149,N,IFR,FUL
434204,ON,51.5009999999999,-93.9197999999999,2018,6,23,2018-06-23,0.10000000149,N,IFR,FUL
434205,ON,48.761,-92.5451999999999,2018,4,29,2018-04-29,2.0,H,IFR,FUL
434206,ON,51.4247,-91.1120999999999,2018,8,18,2018-08-18,0.10000000149,N,IFR,FUL
434207,ON,47.4296,-79.775,2018,7,5,2018-07-05,5.19999980927,N,IFR,FUL
434208,ON,48.9551999999999,-93.8059999999999,2018,8,18,2018-08-18,0.20000000298,H,IFR,FUL
434209,ON,53.4189999999999,-91.8028999999999,2018,6,26,2018-06-26,2.0,N,IFR,FUL
434210,ON,51.4369999999999,-94.1473,2018,7,11,2018-07-11,0.20000000298,N,IFR,FUL
434211,ON,45.585,-78.515,2018,9,21,2018-09-21,0.10000000149,H,IFR,FUL
434212,ON,44.7319999999999,-77.2895999999999,2018,7,20,2018-07-20,0.600000023842,H,IFR,FUL
434213,ON,51.4089999999999,-94.7814,2018,7,14,2018-07-14,0.10000000149,N,IFR,MON
434214,ON,46.9551,-80.9317999999999,2018,8,6,2018-08-06,1.5,N,IFR,FUL
434215,ON,46.1045,-78.1722,2018,7,16,2018-07-16,0.10000000149,N,IFR,FUL
434216,ON,46.9795,-79.8833999999999,2018,7,10,2018-07-10,0.800000011921,N,IFR,FUL
434217,ON,49.5448999999999,-93.4955999999999,2018,9,4,2018-09-04,0.10000000149,N,IFR,FUL
434218,ON,48.6897,-85.6351999999999,2018,5,12,2018-05-12,2.0,H,IFR,FUL
434219,ON,47.8235,-80.0587,2018,5,13,2018-05-13,0.20000000298,H,IFR,FUL
434220,ON,46.7809999999999,-79.8713999999999,2018,7,2,2018-07-02,1.5,N,IFR,FUL
434221,ON,49.2858999999999,-80.9098999999999,2018,7,12,2018-07-12,0.20000000298,N,IFR,FUL
434222,ON,49.7736,-93.7755999999999,2018,8,4,2018-08-04,0.10000000149,N,IFR,FUL
434223,ON,50.1306999999999,-94.9287,2018,5,5,2018-05-05,1.5,H,IFR,FUL
434224,ON,48.5499,-89.1812999999999,2018,5,13,2018-05-13,0.20000000298,H,IFR,FUL
434225,ON,52.0874999999999,-94.2792,2018,8,26,2018-08-26,0.10000000149,H,IFR,FUL
434226,ON,47.1351,-84.1415999999999,2018,6,30,2018-06-30,0.10000000149,N,IFR,FUL
434227,ON,51.2976999999999,-91.8589999999999,2018,7,28,2018-07-28,0.899999976158,N,IFR,FUL
434228,ON,51.1486,-88.888,2018,7,30,2018-07-30,13.0,N,IFR,FUL
434229,ON,50.5306,-89.5955,2018,8,10,2018-08-10,1.5,N,IFR,FUL
434230,ON,48.1163,-83.9525,2018,8,23,2018-08-23,0.10000000149,H,IFR,FUL
434231,ON,48.3892999999999,-90.9758,2018,7,28,2018-07-28,3.0,N,IFR,MON
434232,ON,49.8928999999999,-93.9392,2018,8,27,2018-08-27,0.10000000149,N,IFR,FUL
434233,ON,52.6728,-91.2895,2018,6,27,2018-06-27,5.0,N,IFR,MON
434234,ON,45.9772,-80.1744,2018,7,3,2018-07-03,0.5,N,IFR,FUL
434235,ON,48.6927999999999,-93.9559,2018,5,7,2018-05-07,12.8999996185,H,IFR,FUL
434236,ON,51.6135999999999,-92.2265,2018,8,20,2018-08-20,0.800000011921,N,IFR,FUL
434237,ON,50.7485,-93.6214999999999,2018,8,25,2018-08-25,5.0,N,IFR,FUL
434238,ON,48.9776999999999,-92.2503999999999,2018,7,15,2018-07-15,2.5,N,IFR,FUL
434239,ON,50.2984,-92.3014,2018,6,10,2018-06-10,0.10000000149,H,IFR,FUL
434240,ON,49.5927999999999,-91.9933,2018,4,30,2018-04-30,0.20000000298,H,IFR,FUL
434241,ON,46.3395999999999,-80.9954,2018,6,30,2018-06-30,0.300000011921,N,IFR,FUL
434242,ON,53.5428,-92.2159999999999,2018,6,16,2018-06-16,15.0,N,IFR,MON
434243,ON,49.8217,-94.9011,2018,5,12,2018-05-12,1.0,H,IFR,FUL
434244,ON,50.1015999999999,-94.8513999999999,2018,4,30,2018-04-30,0.300000011921,H,IFR,FUL
434245,ON,51.3004,-87.1641999999999,2018,8,12,2018-08-12,0.40000000596,N,IFR,FUL
434246,ON,47.8479999999999,-83.5134999999999,2018,6,28,2018-06-28,0.20000000298,H,IFR,FUL
434247,ON,45.6122999999999,-78.6864999999999,2018,7,16,2018-07-16,0.5,N,IFR,FUL
434248,ON,45.9889,-79.7791,2018,7,11,2018-07-11,0.40000000596,N,IFR,FUL
434249,ON,50.329,-89.179,2018,9,6,2018-09-06,0.10000000149,N,IFR,FUL
434250,ON,46.1604999999999,-80.7074,2018,5,7,2018-05-07,1.0,H,IFR,FUL
434251,ON,49.1304,-93.6175999999999,2018,8,19,2018-08-19,0.40000000596,N,IFR,FUL
434252,ON,49.0495,-93.8008999999999,2018,8,25,2018-08-25,0.300000011921,N,IFR,FUL
434253,ON,51.4339999999999,-93.5249,2018,7,14,2018-07-14,0.20000000298,N,IFR,FUL
434254,ON,49.9804999999999,-94.6995,2018,6,15,2018-06-15,0.10000000149,N,IFR,FUL
434255,ON,46.7884999999999,-80.2954,2018,6,30,2018-06-30,0.10000000149,N,IFR,FUL
434256,ON,52.5155,-87.596,2018,6,25,2018-06-25,5.0,N,IFR,MON
434257,ON,48.3205,-89.4167,2018,4,29,2018-04-29,18.0,H,IFR,FUL
434258,ON,51.2595,-95.1521999999999,2018,8,18,2018-08-18,0.10000000149,N,IFR,MON
434259,ON,46.0538999999999,-81.4788999999999,2018,8,16,2018-08-16,0.20000000298,H,IFR,FUL
434260,ON,52.5962,-87.6414,2018,6,27,2018-06-27,0.5,N,IFR,MON
434261,ON,49.2132999999999,-94.3476,2018,7,18,2018-07-18,0.20000000298,N,IFR,FUL
434262,ON,49.3363,-82.2078,2018,7,8,2018-07-08,0.10000000149,N,IFR,FUL
434263,ON,48.8984999999999,-93.3781,2018,9,13,2018-09-13,0.10000000149,H,IFR,FUL
434264,ON,46.5833999999999,-80.9698999999999,2018,6,11,2018-06-11,1.0,H,IFR,FUL
434265,ON,48.2383999999999,-79.6727,2018,7,20,2018-07-20,0.40000000596,N,IFR,FUL
434266,ON,45.2608999999999,-77.6925999999999,2018,7,5,2018-07-05,0.20000000298,N,IFR,FUL
434267,ON,52.2886,-89.2644999999999,2018,7,13,2018-07-13,1.5,N,IFR,MON
434268,ON,46.1815,-80.0688999999999,2018,8,8,2018-08-08,0.20000000298,N,IFR,FUL
434269,ON,46.7667,-82.436,2018,7,16,2018-07-16,2.40000009537,N,IFR,FUL
434270,ON,46.3207999999999,-80.6979999999999,2018,7,7,2018-07-07,0.10000000149,H,IFR,FUL
434271,ON,50.2158999999999,-92.1848999999999,2018,9,2,2018-09-02,0.20000000298,N,IFR,FUL
434272,ON,46.3194999999999,-80.9485999999999,2018,6,30,2018-06-30,0.10000000149,N,IFR,FUL
434273,ON,46.9983999999999,-80.6454999999999,2018,7,5,2018-07-05,0.10000000149,N,IFR,FUL
434274,ON,49.872,-94.7468999999999,2018,8,4,2018-08-04,0.699999988079,N,IFR,FUL
434275,ON,51.8089,-93.9899,2018,5,7,2018-05-07,0.5,H,IFR,FUL
434276,ON,52.6287,-94.1132,2018,5,24,2018-05-24,0.10000000149,N,IFR,FUL
434277,ON,46.2342,-82.0913,2018,5,13,2018-05-13,2.90000009537,H,IFR,FUL
434278,ON,49.7995,-94.027,2018,8,29,2018-08-29,0.40000000596,N,IFR,FUL
434279,ON,47.6083,-82.0889999999999,2018,6,29,2018-06-29,0.5,N,IFR,FUL
434280,ON,49.5441,-92.5485999999999,2018,7,29,2018-07-29,0.10000000149,N,IFR,FUL
434281,ON,52.7614999999999,-93.0437,2018,7,29,2018-07-29,2.0,N,IFR,MON
434282,ON,50.2173,-94.9125999999999,2018,8,7,2018-08-07,0.10000000149,N,IFR,FUL
434283,ON,51.1587999999999,-93.3696,2018,8,23,2018-08-23,0.40000000596,N,IFR,FUL
434284,ON,49.7909999999999,-93.8523,2018,7,28,2018-07-28,0.20000000298,N,IFR,FUL
434285,ON,49.0035,-92.7126999999999,2018,8,27,2018-08-27,0.10000000149,N,IFR,FUL
434286,ON,44.692,-76.8204,2018,5,14,2018-05-14,0.800000011921,H,IFR,FUL
434287,ON,54.097,-92.9089,2018,6,28,2018-06-28,10.0,N,IFR,MON
434288,ON,46.2907999999999,-81.4303,2018,7,3,2018-07-03,1.29999995232,N,IFR,FUL
434289,ON,51.432,-90.9488,2018,8,19,2018-08-19,1.0,N,IFR,FUL
434290,ON,51.4123999999999,-94.399,2018,7,14,2018-07-14,0.10000000149,N,IFR,FUL
434291,ON,47.3768,-80.2544,2018,6,10,2018-06-10,0.10000000149,N,IFR,FUL
434292,ON,48.4797,-84.9985999999999,2018,5,18,2018-05-18,1.0,H,IFR,FUL
434293,ON,46.4106999999999,-80.5939999999999,2018,6,30,2018-06-30,1.0,N,IFR,FUL
434294,ON,48.7877999999999,-86.6030999999999,2018,6,18,2018-06-18,0.10000000149,H,IFR,FUL
434295,ON,49.8087,-84.14,2018,5,12,2018-05-12,0.5,H,IFR,FUL
434296,ON,48.4656999999999,-89.6379,2018,4,28,2018-04-28,0.10000000149,H,IFR,FUL
434297,ON,49.0469999999999,-92.4026999999999,2018,8,10,2018-08-10,0.10000000149,N,IFR,FUL
434298,ON,49.0398,-80.9398,2018,6,25,2018-06-25,0.600000023842,H,IFR,FUL
434299,ON,49.8937999999999,-94.7801,2018,5,18,2018-05-18,0.10000000149,H,IFR,FUL
434300,ON,47.2815999999999,-79.8066,2018,7,16,2018-07-16,0.40000000596,N,IFR,FUL
434301,ON,50.8408,-90.8872999999999,2018,7,9,2018-07-09,0.20000000298,N,IFR,FUL
